Id,Fabricante,Nombre,Version,Tipo,EndofLife,Grupo,Responsable
1,SweetScape Software Inc.,010 Editor 2.x,2.x,2,-1,sw-Huerfano,ND
2,Adobe Systems,Adobe Acrobat 6.x,6.x,2,1,Windows XP,ND
3,Adobe Systems,Adobe Acrobat 7.x,7.x,2,1,Windows XP,ND
4,Adobe Systems,Adobe Acrobat 7.x,7.x,2,1,SW_top20,ND
5,Adobe Systems,Adobe Acrobat 8.x,8.x,2,1,DGTI,ND
6,Adobe Systems,Adobe Acrobat 8.x,8.x,2,1,SW_top20,ND
7,Adobe Systems,Adobe Acrobat 9.x,9.x,2,1,DGTI,ND
8,Adobe Systems,Adobe Acrobat 9.x,9.x,2,1,SW_top20,ND
9,Adobe Systems,Adobe Acrobat X 10.x,10.x,2,0,sw-Huerfano,ND
10,Adobe Systems,Adobe Digital Editions 1.x,1.x,2,1,ETB,ND
11,Adobe Systems,Adobe Flash Builder 4.x,4.x,2,0,sw-Huerfano,ND
12,Adobe Systems,Adobe Flash Player 10.x,10.x,2,1,DGTI,ND
13,Adobe Systems,Adobe Flash Player 10.x,10.x,2,1,SW_top20,ND
14,Adobe Systems,Adobe Flash Player 11.x,11.x,2,0,ETB,ND
15,Adobe Systems,Adobe Flash Player 11.x,11.x,2,0,SW_top20,ND
16,Adobe Systems,Adobe Flash Player 12.x,12.x,2,1,SW_top20,ND
17,Adobe Systems,Adobe Flash Player 13.x,13.x,2,0,SW_top20,ND
18,Adobe Systems,Adobe Flash Player 14.x,14.x,2,0,SW_top20,ND
19,Adobe Systems,Adobe Flash Player 9.x,9.x,2,1,ETB,ND
20,Adobe Systems,Adobe Flash Player 9.x,9.x,2,1,SW_top20,ND
21,Adobe Systems,Adobe Flex 2.x,2.x,2,1,sw-Huerfano,ND
22,Adobe Systems,Adobe Flex 3.x,3.x,2,0,DGTI,ND
23,Adobe Systems,Adobe Flex 3.x,3.x,2,0,sw-Huerfano,ND
24,Adobe Systems,Adobe Flex 4.x,4.x,2,0,sw-Huerfano,ND
25,Adobe Systems,Adobe Illustrator 10.x,10.x,2,1,DGE,ND
26,Adobe Systems,Adobe InDesign CS3 5.x,5.x,2,1,DGTI,ND
27,Adobe Systems,Adobe Pagemaker 7.x,7.x,2,0,DGE,ND
28,Adobe Systems,Adobe Photosho CS4 11.x,11.x,2,1,DGTI,ND
29,Adobe Systems,Adobe Photoshop 7.x,7.x,2,1,DGE,ND
30,Adobe Systems,Adobe Photoshop CS3 10.x,10.x,2,1,sw-Huerfano,ND
31,Adobe Systems,Adobe Photoshop CS4 11.x,11.x,2,1,sw-Huerfano,ND
32,Adobe Systems,Adobe Photoshop CS5 12.x,12.x,2,0,sw-Huerfano,ND
33,Adobe Systems,Adobe Photoshop CS6 13.x,13.x,2,0,sw-Huerfano,ND
34,Adobe Systems,Adobe Premiere Pro CS3 3.x,3.x,2,0,DGTI,ND
35,Adobe Systems,Adobe Premiere Pro CS4 4.x,4.x,2,0,sw-Huerfano,ND
36,Adobe Systems,Adobe Reader 8.x,8.x,2,1,SW_top20,ND
37,Adobe Systems,Adobe Reader 9.x,9.x,2,1,DGTI,ND
38,Adobe Systems,Adobe Reader 9.x,9.x,2,1,SW_top20,ND
39,Adobe Systems,Adobe Reader X 10.x,10.x,2,0,SW_top20,ND
40,Adobe Systems,Adobe Reader XI 11.x,11.x,2,0,ETB,ND
41,Adobe Systems,Adobe Reader XI 11.x,11.x,2,0,SW_top20,ND
42,Adobe Systems,Adobe Shockwave Player 11.x,11.x,2,1,ETB,ND
43,Adobe Systems,Adobe SVG Viewer 3.x,3.x,2,1,DGTI,ND
44,Microsoft,Advanced Security for Outlook 1.x,1.x,2,-1,DGTI,ND
45,IBM,AIX 5.x,5.x,1,-1,AIX,ND
46,IBM,Aix 6.x,6.x,1,-1,AIX 6x,ND
47,Altiris,Altiris Software Virtualization Solution 2.x,2.x,2,-1,DGTI,ND
48,Turnstyle,Andromeda 1.x,1.x,2,-1,DGE,ND
49,Apache Software Foundation,Apache Http Server 2.0.x,2.0.x,2,0,redhat,ND
50,Apache Software Foundation,Apache Http Server 2.0.x,2.0.x,2,0,Linux Gentoo,ND
51,Apache Software Foundation,Apache Http Server 2.0.x,2.0.x,2,0,Linux Mandrake 9.2,ND
52,Apache Software Foundation,Apache Http Server 2.0.x,2.0.x,2,0,Linux Mandrake 10.0,ND
53,Apache Software Foundation,Apache Tomcat 1.x,1.x,2,1,SW_top20,ND
54,Apache Software Foundation,Apache Tomcat 3.x,3.x,2,1,SW_top20,ND
55,Apache Software Foundation,Apache Tomcat 4.x,4.x,2,1,SW_top20,ND
56,Apache Software Foundation,Apache Tomcat 5.x,5.x,2,1,SW_top20,ND
57,Apache Software Foundation,Apache Tomcat 6.x,6.x,2,0,SW_top20,ND
58,Apache Software Foundation,Apache Tomcat 7.x,7.x,2,0,SW_top20,ND
59,Apache Software Foundation,Apache Tomcat JK Web Server Connector 1.x,1.x,2,-1,SW_top20,ND
60,Apache Software Foundation,Apache Tomcat Native Library 1.x,1.x,2,-1,SW_top20,ND
61,Apple,Apple iOS for iPad 5.x,5.x,1,-1,iPad,ND
62,Apple,Apple iPhone OS (iOS) 3.x,3.x,1,-1,Aplicaciones,ND
63,Apple,Apple iTunes 10.x,10.x,2,0,sw-Huerfano,ND
64,Apple,Apple iTunes 11.x,11.x,2,0,sw-Huerfano,ND
65,Apple,Apple iTunes 9.x,9.x,2,0,sw-Huerfano,ND
66,Apple,Apple QuickTime 6.x,6.x,2,1,Windows XP,ND
67,Apple,Apple QuickTime 7.x,7.x,2,-1,Windows XP,ND
68,Apple,Apple QuickTime 7.x,7.x,2,-1,ETB,ND
69,Apple,Apple QuickTime 7.x,7.x,2,-1,DGTI,ND
70,Apple,Apple QuickTime MPEG-2 Playback Component 7.x,7.x,2,-1,DGTI,ND
71,Apple,Apple Safari 5.x,5.x,2,1,sw-Huerfano,ND
72,Apple,Apple Safari 6.x,6.x,2,1,sw-Huerfano,ND
73,Apple,Apple Safari 7.x,7.x,2,-1,sw-Huerfano,ND
74,ArcSoft,ArcSoft PhotoStudio 4.x,4.x,2,-1,DGAI,ND
75,ArcSoft,ArcSoft PhotoStudio 5.x,5.x,2,-1,DGAI,ND
76,Autodesk,AutoCAD 2006,2006,2,1,DGTI,ND
77,Autodesk,AutoCAD 2008,2008,2,1,DGTI,ND
78,Autodesk,Autodesk VIZ 2006,2006,2,-1,DGTI,ND
79,AutoIt Consulting Ltd.,AutoIt 3.x,3.x,2,-1,DGOBC,ND
80,Avaya,Avaya Application Enablement Services 3.x,3.x,2,-1,SW Telefonía,ND
81,Avaya,Avaya Application Enablement Services 4.x,4.x,2,-1,SW Telefonía,ND
82,Avaya,Avaya CMS Supervisor,-1,2,-1,DGTI,ND
83,Avaya,Avaya CMS Supervisor,-1,2,-1,SW Telefonía,ND
84,Avaya,Avaya Communication Manager 5.x,5.x,2,-1,SW Telefonía,ND
85,Avaya,Avaya Conversant/Interactive Voice Response,-1,2,-1,SW Telefonía,ND
86,Avaya,Avaya IP Agent 6.x,6.x,2,-1,DGTI,ND
87,Avaya,Avaya IP Agent 6.x,6.x,2,-1,SW Telefonía,ND
88,Avaya,Avaya IP Softphone 5.x,5.x,2,-1,DGTI,ND
89,Avaya,Avaya IP Softphone 5.x,5.x,2,-1,SW Telefonía,ND
90,Avaya,Avaya IP Softphone 6.x,6.x,2,-1,DGTI,ND
91,Avaya,Avaya IP Softphone 6.x,6.x,2,-1,SW Telefonía,ND
92,Avaya,Avaya Modular Messaging 4.x,4.x,2,-1,DGTI,ND
93,Avaya,Avaya Modular Messaging 4.x,4.x,2,-1,SW Telefonía,ND
94,Avaya,Avaya one-X Agent 2.x,2.x,2,-1,SW Telefonía,ND
95,Avaya,Avaya one-X Desktop Edition 2.x,2.x,2,-1,DGTI,ND
96,Avaya,Avaya one-X Desktop Edition 2.x,2.x,2,-1,SW Telefonía,ND
97,Avaya,Avaya Witness ContactStore 7.x,7.x,2,-1,SW Telefonía,ND
98,Axis Communications AB.,Axis Network Video Server,-1,2,-1,OATSF Axis,ND
99,Oracle Corporation,BEA WebLogic Server 6.x,6.x,1,-1,Solaris,ND
100,ND,Bibliography 4.x (module for Drupal),4.x,2,-1,DGIE,ND
101,BlackBerry,BlackBerry Desktop Software 4.x,4.x,2,1,OASR,ND
102,BlackBerry,BlackBerry Desktop Software 4.x,4.x,2,1,OASR NEW OS,ND
103,BlackBerry,BlackBerry Enterprise Server 5.x,5.x,2,0,OASR,ND
104,BlackBerry,BlackBerry Enterprise Server 5.x,5.x,2,0,OASR NEW OS,ND
105,BlueCoat,Blue Coat Security Gateway OS (SGOS) 4.x,4.x,2,-1,BlueCoat,ND
106,Borland Software Corporation,Borland c++ Builder 6.x,6.x,2,-1,DGOBC,ND
107,Borland Software Corporation,Borland Database Engine 4.x,4.x,2,-1,DGIE,ND
108,SAP,Business Objects Enterprise XI,-1,2,0,OASR,ND
109,SAP,Business Objects Enterprise XI,-1,2,-1,OASR NEW OS,ND
110,SAP,Business Objects XI 3.x (12.x),3.x,2,0,OASR,ND
111,SAP,Business Objects XI 3.x (12.x),3.x,2,-1,OASR NEW OS,ND
112,TechSmith Corporation,Camtasia Studio 4.x,4.x,2,-1,DGTI,ND
113,Centered Systems,Centered Systems Second Copy 2000,2000,2,-1,DGTI,ND
114,Check Point,Check Point VPN-1/FireWall-1 NGX,-1,2,-1,Nokia,ND
115,Check Point,Check Point VPN-1/FireWall-1 NGX,-1,2,-1,Nokia,ND
116,Cisco,Cisco Aironet 1200 Series Access Point,-1,1,-1,Access Point Red Interna,ND
117,Cisco,Cisco ASA 5500 Series Adaptive Security Appliances,-1,1,0,Cisco PIX ASA,ND
118,Cisco,Cisco ASA 5500-X Series Adaptive Security Appliances,-1,1,0,Cisco PIX ASA,ND
119,Cisco,Cisco IOS 12.x,12.x,1,-1,Cisco Catalyst C3550,ND
120,Cisco,Cisco IOS 12.x,12.x,1,-1,Catalyst 4500,ND
121,Cisco,Cisco IOS 12.x,12.x,1,-1,Ruteador-Switch IOS,ND
122,Cisco,Cisco IOS R12.x,12.x,1,-1,Cisco 7200 VXR,ND
123,Cisco,Cisco IOS R12.x,12.x,1,-1,Cisco 2600,ND
124,Cisco,Cisco PIX 6.x,6.x,1,-1,PIX Internet,ND
125,Cisco,Cisco PIX 7.x,7.x,2,-1,PIX Red Financiera,ND
126,Cisco,Cisco PIX Device Manager 4.x,4.x,2,-1,PIX Red Financiera,ND
127,Cisco,Cisco Secure ACS 3.x,3.x,2,-1,PIX Red Financiera,ND
128,Cisco,Cisco Secure ACS 4.x,4.x,2,-1,SW Red Interna,ND
129,Cisco,Cisco VPN 3000 Concentrator,VPN 3000,2,-1,Cisco VPN 3000 Concentrator_RedInterna,ND
130,Cisco,Cisco VPN Client 3.x,3.x,2,-1,PIX Red Financiera,ND
131,Citrix Systems,Citrix Access Gateway Plug-in for windows 8.x,8.x,2,0,Windows XP,ND
132,Citrix Systems,Citrix ICA Clients 7.x,7.x,2,-1,Windows XP,ND
133,Citrix Systems,Citrix Password Manager 4.x,4.x,2,1,OASR,ND
134,Citrix Systems,Citrix Password Manager 4.x,4.x,2,1,OASR NEW OS,ND
135,Citrix Systems,Citrix Presentation Server Clients 10.x,10.x,2,-1,DGTI,ND
136,Citrix Systems,Citrix XenApp 5.x,5.x,2,-1,OASR,ND
137,Citrix Systems,Citrix XenApp 5.x,5.x,2,-1,OASR NEW OS,ND
138,Citrix Systems,Citrix XenApp Online Plug-in 11.x,11.x,2,-1,OASR,ND
139,Citrix Systems,Citrix XenApp Online Plug-in 11.x,11.x,2,-1,OASR NEW OS,ND
140,Citrix Systems,Citrix XenServer 4.x,4.x,2,1,DGTI,ND
141,Corel,Corel DRAW Graphics Suite 12,12,2,-1,DGTI,ND
142,Hitachi,Cosminexus 5.x,5.x,2,-1,SW_top20,ND
143,Hitachi,Cosminexus 6.x,6.x,2,-1,SW_top20,ND
144,Hitachi,Cosminexus 7.x,7.x,2,-1,SW_top20,ND
145,Hitachi,Cosminexus 8.x,8.x,2,-1,SW_top20,ND
146,Hitachi,Cosminexus 9.x,9.x,2,-1,SW_top20,ND
147,Hitachi,Cosminexus Agent 3.x,3.x,2,-1,SW_top20,ND
148,Hitachi,Cosminexus Application Server 5.x,5.x,2,-1,SW_top20,ND
149,Hitachi,Cosminexus Application Server 6.x,6.x,2,-1,SW_top20,ND
150,Hitachi,Cosminexus Client 6.x,6.x,2,-1,SW_top20,ND
151,Hitachi,Cosminexus Server 3.x,3.x,2,-1,SW_top20,ND
152,Hitachi,Cosminexus Server 4.x,4.x,2,-1,SW_top20,ND
153,Sunbelt Software,CounterSpy 2.x,2.x,2,-1,Contraloria,ND
154,ND,Crystal Report Viewer ActiveX Control 9.x,9.x,2,-1,DGTI,ND
155,SAP,Crystal Reports 10.x,10.x,2,-1,DGE,ND
156,SAP,Crystal Reports 8.x,8.x,2,-1,ETB,ND
157,SAP,Crystal Reports ActiveX Viewer 9.x,9.x,2,-1,sw-Huerfano,ND
158,SAP,Crystal Reports for Borland Jbuilder,-1,2,-1,DGE,ND
159,SAP,Crystal Reports Server 2008,2008,2,-1,OASR,ND
160,SAP,Crystal Reports Server 2008,2008,2,-1,OASR NEW OS,ND
161,Roxio,Easy CD & DVD Creator 6.x,6.x,2,-1,Windows XP,ND
162,Roxio,Easy CD Creator 5.x,5.x,2,-1,Windows XP,ND
163,Roxio,Easy CD Creator 5.x,5.x,2,-1,ETB,ND
164,IHS Inc.,Eviews 5.x,5.x,2,-1,DGIE,ND
165,Hummingbird,Exceed 10.x,10.x,2,-1,ETB,ND
166,Hummingbird,Exceed 10.x,10.x,2,-1,DGTI,ND
167,FileMaker Inc.,FileMaker Pro 6.x,6.x,2,1,_DS-DRE,ND
168,FileMaker Inc.,FileMaker Pro 6.x,6.x,2,1,DS-DRE,ND
169,IBM,FileNet IDM Desktop 3.x,3.x,2,-1,ETB,ND
170,IBM,FileNet p8 Platform,-1,2,-1,Desarrollo de Sistemas para Análisis de Información,ND
171,IBM,FileNet P8 Process Analyzer 3.5.x,3.5.x,2,-1,Desarrollo de Sistemas para Análisis de Información,ND
172,Salty Brine Software,FolderMatch 3.x,3.x,2,-1,DGIE,ND
173,Linux,Gentoo Linux,-1,1,-1,Linux Gentoo,ND
174,Ghostscript,Ghostscript 8.x,8.x,2,-1,DGOBC,ND
175,Ghostscript,Ghostscript 8.x,8.x,2,-1,DGE,ND
176,Sun Microsystems,GlassFish 2.x,2.x,2,1,sw-Huerfano,ND
177,ND,Hedgehog-CMS 1.x,1.x,2,-1,DGPP,ND
178,Hummingbird,HostExplorer 10.x,10.x,2,-1,ETB,ND
179,HP,HP Network Node Manager i (NNMi) 8.x,8.x,2,0,SW_top20,ND
180,HP,HP Network Node Manager i (NNMi) 9.x,9.x,2,0,SW_top20,ND
181,HP,HP OpenView Network Node Manager (NNM) 7.x,7.x,2,-1,HP,ND
182,HP,HP OpenView Operations HTTPS Agent 8.x,8.x,2,0,HP,ND
183,HP,HP OpenView Performance Manager (OVPM) 5.x,5.x,2,-1,HP,ND
184,HP,HP System Management HomePage 6.x,6.x,2,0,HP,ND
185,HP,HP System Management HomePage 7.x,7.x,2,0,HP,ND
186,Hummingbird,Hummingbird Neighborhood 10.x,10.x,2,-1,ETB,ND
187,IBM,IBM Java 1.4.x,1.4.x,2,-1,AIX,ND
188,IBM,IBM Java 1.4.x,1.4.x,2,-1,AIX 6x,ND
189,IBM,IBM Rational ClearCase 7.x,7.x,2,-1,Desarrollo de Sistemas para Análisis de Información,ND
190,IBM,IBM Rational ClearCase 7.x,7.x,2,-1,DGTI,ND
191,IBM,IBM Rational RequisitePro 2003,2003,2,-1,DGTI,ND
192,IBM,IBM Rational Software Architect 7.0.x,7.0.x,2,-1,DGTI,ND
193,IdenTrust,IdenTrust Certificate Enrollment Activex Control 1.x,1.x,2,-1,OASR,ND
194,IdenTrust,IdenTrust Certificate Enrollment Activex Control 1.x,1.x,2,-1,OASR NEW OS,ND
195,iFinger,iFinger 2.x,2.x,2,-1,DGIE,ND
196,ImageMagick Studio LLC,ImageMagick 5.x,5.x,2,-1,ETB,ND
197,Trend Micro,InterScan Messaging Security Suite 5.x,5.x,2,-1,Trend,ND
198,Interfases y SistemasElectrónicos S.A,Intertel 8.x,8.x,2,-1,SW Telefonía,ND
199,Netfilter,IPTables/netfilter 1.x,1.x,2,-1,redhat,ND
200,Netfilter,IPTables/netfilter 1.x,1.x,2,-1,Linux Gentoo,ND
201,Netfilter,IPTables/netfilter 1.x,1.x,2,-1,Linux Mandrake 9.3,ND
202,Netfilter,IPTables/netfilter 1.x,1.x,2,-1,Linux Mandrake 10.1,ND
203,Apple Inc.,iTunes Agent 1.x,1.x,2,-1,sw-Huerfano,ND
204,Sun Microsystems,Java 2 Platform Enterprise Edition (J2EE) SDK 1.x,1.x,2,-1,Windows XP,ND
205,Sun Microsystems,Java 2 Platform Enterprise Edition (J2EE) SDK 1.x,1.x,2,-1,ETB,ND
206,Red Hat,JBoss AS 4.x,4.x,2,1,Desarrollo de Sistemas para Análisis de Información,ND
207,KDE,KDE 3.x,3.x,2,1,redhat,ND
208,KDE,KDE 3.x,3.x,2,1,Linux Gentoo,ND
209,KDE,KDE 3.x,3.x,2,1,Linux Mandrake 9.4,ND
210,KDE,KDE 3.x,3.x,2,1,Linux Mandrake 10.2,ND
211,ND,KeePass Password Safe 2.x,2.x,2,-1,DSP,ND
212,Kiwi Enterprises,Kiwi Syslog Daemon 8.x,8.x,2,-1,SW Red Interna,ND
213,Logitech,Logitech QuickCam 11.x,11.x,2,-1,DGTI,ND
214,LogMeIn,LogMeIn 4.x,4.x,2,-1,sw-Huerfano,ND
215,Adobe Systems,Macromedia Flash Player 6.x,6.x,2,1,Windows XP,ND
216,Adobe Systems,Macromedia Flash Player 7.x,7.x,2,1,Windows XP,ND
217,Adobe Systems,Macromedia RoboHelp Office X5,13.x,2,0,DGTI,ND
218,Adobe Systems,Macromedia Shockwave Player 8.x,8.x,2,1,ETB,ND
219,Linux,Mandrake linux 10.0,10,1,-1,Linux Mandrake 10.3,ND
220,Linux,Mandrake Linux 9.x,9.x,1,-1,Linux Mandrake 9.5,ND
221,Wolfram Research,Mathematica 6.x,6.x,2,-1,DGTI,ND
222,The MathWorks,MATLAB 7.x,7.x,2,-1,DGASF,ND
223,The MathWorks,MATLAB 7.x,7.x,2,-1,DGTI,ND
224,McAfee,McAfee Desktop Firewall 8.x,8.x,2,-1,Windows XP,ND
225,McAfee,McAfee Desktop Firewall 8.x,8.x,2,-1,ETB,ND
226,McAfee,McAfee ePolicy Orchestrator 4.x,4.x,2,-1,Servidores OSI,ND
227,McAfee,McAfee Host Intrusion Prevention for desktops 7.x,7.x,2,-1,Servidores OSI,ND
228,McAfee,McAfee VirusScan Enterprise 7.x,7.x,2,1,Windows XP,ND
229,McAfee,McAfee VirusScan Enterprise 8.x,8.x,2,-1,Windows XP,ND
230,McAfee,McAfee VirusScan Enterprise 8.x,8.x,2,-1,ETB,ND
231,McAfee,McAfee VirusScan Enterprise 8.x,8.x,2,-1,Servidores OSI,ND
232,McFunSoft,McFunSoft Audio Editor 6.x,6.x,2,-1,Contraloria,ND
233,Microsoft,Microsoft .NET Framework 1.x,1.x,2,1,Windows XP,ND
234,Microsoft,Microsoft .NET Framework 1.x,1.x,2,1,DGASF,ND
235,Microsoft,Microsoft .NET Framework 1.x,1.x,2,1,SW_top20,ND
236,Microsoft,Microsoft .NET Framework 2.x,2.x,2,-1,SW_top20,ND
237,Microsoft,Microsoft .NET Framework 3.x,3.x,2,-1,SW_top20,ND
238,Microsoft,Microsoft .NET Framework 4.x,4.x,2,0,SW_top20,ND
239,Microsoft,Microsoft Access 2002,2002,2,1,Windows XP,ND
240,Microsoft,Microsoft Access 2003,2003,2,1,ETB,ND
241,Microsoft,Microsoft ActiveSync 3.x,3.x,2,-1,DGAI,ND
242,Microsoft,Microsoft ActiveSync 4.x,4.x,2,-1,DGTI,ND
243,Microsoft,Microsoft Excel 2002,2002,2,1,Windows XP,ND
244,Microsoft,Microsoft Exchange Server 2007,2007,2,-1,OASR,ND
245,Microsoft,Microsoft Exchange Server 2007,2007,2,-1,OASR NEW OS,ND
246,Microsoft,Microsoft Exchange Server MAPI Client and Collaboration Data Objects 1.2.1,1.2.1,2,-1,DGTI,ND
247,Microsoft,Microsoft Frontpage 2002,2002,2,1,Windows XP,ND
248,Microsoft,Microsoft Internet Explorer 6.x,6.x,2,-1,Windows XP,ND
249,Microsoft,Microsoft Internet Explorer 6.x,6.x,2,-1,ETB,ND
250,Microsoft,Microsoft Internet Explorer 7.x,7.x,2,-1,ETB,ND
251,Microsoft,Microsoft ISA Server 2006,2006,2,-1,Servidores OSI,ND
252,Microsoft,Microsoft MSN Messenger 6.x,6.x,2,-1,Windows XP,ND
253,Microsoft,Microsoft Office Accounting Professional 2007,2007,2,-1,ETB,ND
254,Microsoft,Microsoft Office Communications Server 2007,2007,2,-1,OASR,ND
255,Microsoft,Microsoft Office Communications Server 2007,2007,2,-1,OASR NEW OS,ND
256,Microsoft,Microsoft Office Communicator 2007,2.x,2,-1,OASR,ND
257,Microsoft,Microsoft Office Communicator 2007,2.x,2,-1,OASR NEW OS,ND
258,Microsoft,Microsoft Office Communicator 2007,2.x,2,-1,DGTI,ND
259,Microsoft,Microsoft Office Excel 2007,2007,2,0,ETB,ND
260,Microsoft,Microsoft Office Project 2003,2003,2,1,ETB,ND
261,Microsoft,Microsoft Office Project 2007,2007,2,-1,DGTI,ND
262,Microsoft,Microsoft Office Project Server 2007,2007,2,-1,Desarrollo de Sistemas para Análisis de Información,ND
263,Microsoft,Microsoft Office Word 2008,2008,2,-1,ETB,ND
264,Microsoft,Microsoft Office XP,XP,1,1,Windows XP,ND
265,Microsoft,Microsoft Outlook 2002,2002,2,1,Windows XP,ND
266,Microsoft,Microsoft Outlook 2007,2007,2,0,ETB,ND
267,Microsoft,Microsoft Outlook Express 6,6,2,-1,ETB,ND
268,Microsoft,Microsoft PowerPoint 2002,2002,2,1,Windows XP,ND
269,Microsoft,Microsoft PowerPoint 2007,2007,2,0,ETB,ND
270,Microsoft,Microsoft Project 2002,2002,2,1,Windows XP,ND
271,Microsoft,Microsoft SharePoint Server 2010,2010,1,0,SW_top20,ND
272,Microsoft,Microsoft SQL Server 2005,2005,2,0,Desarrollo de Sistemas para Análisis de Información,ND
273,Microsoft,Microsoft SQL Server 2005,2005,2,0,DGTI,ND
274,Microsoft,Microsoft SQL Server 2005,2005,2,0,SW_top20,ND
275,Microsoft,Microsoft SQL Server 2005 Compact Edition 3.x,3.x,2,-1,SW_top20,ND
276,Microsoft,Microsoft SQL Server 2005 Express Edition,9.x,2,-1,SW_top20,ND
277,Microsoft,Microsoft System Center Operations Manager 2007,6.x,2,0,DGTI,ND
278,Microsoft,Microsoft Terminal Services Advanced Client,5,2,-1,Windows XP,ND
279,Microsoft,Microsoft Visio 2002,2002,2,1,Windows XP,ND
280,Microsoft,Microsoft Visio 2003,2003,2,1,ETB,ND
281,Microsoft,Microsoft Visio 2003,2003,2,1,DGTI,ND
282,Microsoft,Microsoft Visio 2007,2007,2,-1,DGTI,ND
283,Microsoft,Microsoft Visio 2007,2007,2,-1,sw-Huerfano,ND
284,Microsoft,Microsoft Visio 2007 Viewer,2007,2,-1,sw-Huerfano,ND
285,Microsoft,Microsoft Visio 2010,2010,2,0,sw-Huerfano,ND
286,Microsoft,Microsoft Visio 2010 Viewer,2010,2,0,sw-Huerfano,ND
287,Microsoft,Microsoft Visio 2013,2013,2,0,sw-Huerfano,ND
288,Microsoft,Microsoft Visio 2013 Viewer,2013,2,0,sw-Huerfano,ND
289,Microsoft,Microsoft Visual Basic 6.x,6.x,2,1,DGOBC,ND
290,Microsoft,Microsoft Visual Basic 6.x,6.x,2,1,sw-Huerfano,ND
291,Microsoft,Microsoft Visual Basic for Applications 6.x,6.x,2,0,sw-Huerfano,ND
